Field [G], Intensity [a.u.]
2663.186813186813, -0.46930939588520487
2664.2857142857147, -0.46700301402175315
2665.3846153846157, -0.46498820600183444
2666.4835164835167, -0.4649980343336389
2667.5824175824177, -0.4626261302581573
2668.6813186813188, -0.46691783514611435
2669.78021978022, -0.4655484209146899
2670.8791208791213, -0.4562442668064472
2671.9780219780223, -0.4557135368890052
2673.0769230769233, -0.4581870003931331
2674.1758241758243, -0.4662757174682215
2675.2747252747254, -0.4701677368627963
2676.3736263736264, -0.47383042851526647
2677.472527472528, -0.47114401782204146
2678.571428571429, -0.4673830428515265
2679.67032967033, -0.4622067881011661
2680.769230769231, -0.4741875245708293
2681.868131868132, -0.4793179137727688
2682.967032967033, -0.4734176385794782
2684.0659340659345, -0.4533449089241251
2685.1648351648355, -0.46566963700694514
2686.2637362637365, -0.45573319355261416
2687.3626373626375, -0.46164002096710766
2688.4615384615386, -0.47184510549076114
2689.5604395604396, -0.47065915345302034
2690.659340659341, -0.479465338749836
2691.758241758242, -0.46863779321189863
2692.857142857143, -0.4705444895819681
2693.956043956044, -0.4679530860961864
2695.054945054945, -0.46659677630716795
2696.153846153846, -0.466292098021229
2697.2527472527477, -0.4646835277158955
2698.3516483516487, -0.46368103787183834
2699.4505494505497, -0.44878456296684555
2700.5494505494507, -0.4567127506224608
2701.6483516483518, -0.4502194994102999
2702.747252747253, -0.4428613549993446
2703.8461538461543, -0.44550845236535164
2704.9450549450553, -0.44545931070632927
2706.0439560439563, -0.4414886646573186
2707.1428571428573, -0.4451644607521948
2708.2417582417584, -0.4512940636875899
2709.3406593406594, -0.44754619315948085
2710.439560439561, -0.44636679334294305
2711.538461538462, -0.4521524046651813
2712.637362637363, -0.4538166688507402
2713.736263736264, -0.4519918752457081
2714.835164835165, -0.457430218844188
2715.934065934066, -0.4545013759664524
2717.0329670329675, -0.4478181103394049
2718.1318681318685, -0.4411184641593498
2719.2307692307695, -0.44250098283318023
2720.3296703296705, -0.4575285021622328
2721.4285714285716, -0.44937426287511445
2722.5274725274726, -0.4477853492333899
2723.626373626374, -0.45390839994758203
2724.725274725275, -0.45204101690473053
2725.824175824176, -0.4682610404927268
2726.923076923077, -0.4696795963831737
2728.021978021978, -0.4592419080068141
2729.120879120879, -0.4505634910234568
2730.2197802197807, -0.4580723365220808
2731.3186813186817, -0.45986436902109795
2732.4175824175827, -0.458783252522605
2733.5164835164837, -0.4545734503996853
2734.6153846153848, -0.4542753243349493
2735.714285714286, -0.44423732145197203
2736.8131868131873, -0.44868300353819923
2737.9120879120883, -0.44719892543572254
2739.0109890109893, -0.44068929367055415
2740.1098901098903, -0.4379308085440963
2741.2087912087914, -0.4493251212160921
2742.3076923076924, -0.44421111256716006
2743.4065934065934, -0.4458065784300876
2744.505494505495, -0.4446206263923468
2745.604395604396, -0.4336849692045602
2746.703296703297, -0.42906237714585227
2747.802197802198, -0.43453348185034707
2748.901098901099, -0.4318372428253176
2750.0, -0.4399423404534135
2751.0989010989015, -0.4359684182938014
2752.1978021978025, -0.43440571353688884
2753.2967032967035, -0.43529681562049516
2754.3956043956046, -0.43663019263530317
2755.4945054945056, -0.4408694797536363
2756.5934065934066, -0.4500687983226312
2757.692307692308, -0.44754619315948085
2758.791208791209, -0.4426680644738564
2759.89010989011, -0.4479065653256452
2760.989010989011, -0.45211636744856487
2762.087912087912, -0.45214257633337684
2763.186813186813, -0.44353623378325235
2764.2857142857147, -0.4317684445026862
2765.3846153846157, -0.44088258419604226
2766.4835164835167, -0.4347857423666621
2767.5824175824177, -0.4230015725330885
2768.6813186813188, -0.42853819944961324
2769.78021978022, -0.4372198925435721
2770.8791208791213, -0.4362436115843269
2771.9780219780223, -0.4261499148211242
2773.0769230769233, -0.42857096055562816
2774.1758241758243, -0.4227624164591795
2775.2747252747254, -0.4187950465207704
2776.3736263736264, -0.422746035906172
2777.472527472528, -0.4215830166426417
2778.571428571429, -0.41137793211898815
2779.67032967033, -0.41728475953348165
2780.769230769231, -0.41992202856768424
2781.868131868132, -0.42155353164722825
2782.967032967033, -0.4139398506093564
2784.0659340659345, -0.41336653125409495
2785.1648351648355, -0.4271491285545798
2786.2637362637365, -0.42885925828855964
2787.3626373626375, -0.4209376228541474
2788.4615384615386, -0.4079150832132091
2789.5604395604396, -0.40256847071157104
2790.659340659341, -0.41041147949154744
2791.758241758242, -0.41310116629537397
2792.857142857143, -0.42638907089503325
2793.956043956044, -0.41654435853754407
2795.054945054945, -0.40062901323548666
2796.153846153846, -0.4002358799633074
2797.2527472527477, -0.41111584327086864
2798.3516483516487, -0.4160627702791244
2799.4505494505497, -0.40563818634517085
2800.5494505494507, -0.4009140348578166
2801.6483516483518, -0.40815751539771966
2802.747252747253, -0.41084720220154614
2803.8461538461543, -0.40982505569388006
2804.9450549450553, -0.4127473463504126
2806.0439560439563, -0.4081182020705017
2807.1428571428573, -0.3944175075350542
2808.2417582417584, -0.3904304809330361
2809.3406593406594, -0.39622592058707884
2810.439560439561, -0.39837504914165883
2811.538461538462, -0.3945976936181364
2812.637362637363, -0.39408989647490483
2813.736263736264, -0.39235355785611303
2814.835164835165, -0.3779910889791638
2815.934065934066, -0.3816832656270474
2817.0329670329675, -0.38911348447123556
2818.1318681318685, -0.3948958196828723
2819.2307692307695, -0.38618791770410155
2820.3296703296705, -0.38186672782073106
2821.4285714285716, -0.38610601493906416
2822.5274725274726, -0.3850642117677891
2823.626373626374, -0.3873804219630453
2824.725274725275, -0.37464945616564
2825.824175824176, -0.364958721006421
2826.923076923077, -0.36412986502424305
2828.021978021978, -0.37234307430218827
2829.120879120879, -0.3675108111649848
2830.2197802197807, -0.3594777879701217
2831.3186813186817, -0.3689621281614466
2832.4175824175827, -0.3801238369807363
2833.5164835164837, -0.3861617088192896
2834.6153846153848, -0.3829216354344121
2835.714285714286, -0.3821189883370461
2836.8131868131873, -0.3826497182544881
2837.9120879120883, -0.37594679596383157
2839.0109890109893, -0.37230376097497037
2840.1098901098903, -0.38080199187524555
2841.2087912087914, -0.37220220154632405
2842.3076923076924, -0.3652863320665704
2843.406593406594, -0.3740007862665442
2844.505494505495, -0.37939654042720466
2845.604395604396, -0.38451054907613663
2846.703296703297, -0.3742694273358667
2847.802197802198, -0.37553072991744185
2848.901098901099, -0.36794325776438197
2850.0000000000005, -0.3740204429301532
2851.0989010989015, -0.376261302581575
2852.1978021978025, -0.3806578430087798
2853.2967032967035, -0.3874361158432707
2854.3956043956046, -0.37978312147818094
2855.4945054945056, -0.3619905648014675
2856.5934065934066, -0.36129602935395083
2857.692307692308, -0.3583999475822302
2858.791208791209, -0.3584163281352377
2859.89010989011, -0.3548781286856243
2860.989010989011, -0.3516773686279647
2862.087912087912, -0.3544686148604375
2863.186813186813, -0.35310575285021606
2864.2857142857147, -0.3515889136417244
2865.3846153846157, -0.3541115188048747
2866.4835164835167, -0.35096972873804205
2867.5824175824177, -0.34618005503865795
2868.6813186813188, -0.3419178351461144
2869.78021978022, -0.3408039575416065
2870.8791208791213, -0.3298322631372034
2871.9780219780223, -0.33800943519853216
2873.0769230769233, -0.34752653649587195
2874.1758241758243, -0.3349921373345563
2875.2747252747254, -0.34490237190407536
2876.3736263736264, -0.3505241776962389
2877.472527472528, -0.3446075219499409
2878.571428571429, -0.3458360634255011
2879.67032967033, -0.3473332459703838
2880.769230769231, -0.33349495478967356
2881.868131868132, -0.3287904599659283
2882.967032967033, -0.3418523129340845
2884.0659340659345, -0.3376523391429693
2885.1648351648355, -0.33909382780762665
2886.2637362637365, -0.3454593107063293
2887.3626373626375, -0.34695649325121203
2888.4615384615386, -0.34795570698466766
2889.5604395604396, -0.356083737386974
2890.659340659341, -0.3492628751146637
2891.758241758242, -0.33812409906958446
2892.857142857143, -0.3410988074957409
2893.956043956044, -0.3422519984274668
2895.054945054945, -0.3516216747477393
2896.153846153846, -0.34784104311361536
2897.2527472527477, -0.3466649194076791
2898.3516483516487, -0.35134648145721387
2899.4505494505497, -0.3615253570960554
2900.5494505494507, -0.3532105883894639
2901.6483516483518, -0.33876621674747726
2902.747252747253, -0.34291704887957003
2903.8461538461543, -0.34715305988730166
2904.9450549450553, -0.34101690473070356
2906.0439560439563, -0.3406827414493512
2907.1428571428573, -0.3439260909448301
2908.2417582417584, -0.3437295243087405
2909.3406593406594, -0.3508321320927793
2910.439560439561, -0.3463569650111386
2911.538461538462, -0.339169178351461
2912.637362637363, -0.34311361551565966
2913.736263736264, -0.34859127244135746
2914.835164835165, -0.35021294718909696
2915.934065934066, -0.35602804350674866
2917.0329670329675, -0.3499115450137595
2918.1318681318685, -0.34406368759009287
2919.2307692307695, -0.3367645131699645
2920.3296703296705, -0.34154435853754406
2921.4285714285716, -0.3396049010614597
2922.5274725274726, -0.35028502162232983
2923.626373626374, -0.35020967107849543
2924.725274725275, -0.3658760319748393
2925.824175824176, -0.3536987288690865
2926.923076923077, -0.3486961079806053
2928.021978021978, -0.34327414493513286
2929.120879120879, -0.35143821255405566
2930.2197802197807, -0.33894640283055943
2931.3186813186817, -0.3402011531909316
2932.4175824175827, -0.339699908268903
2933.5164835164837, -0.34922683789804726
2934.6153846153848, -0.3372231686541736
2935.714285714286, -0.3427761761237058
2936.8131868131873, -0.3434182938015986
2937.9120879120883, -0.33638776045079266
2939.0109890109893, -0.34212750622460997
2940.1098901098903, -0.3466190538592581
2941.2087912087914, -0.34941030009173096
2942.3076923076924, -0.3442602542261825
2943.406593406594, -0.3392707377801073
2944.505494505495, -0.3432905254881403
2945.604395604396, -0.34579019787708015
2946.703296703297, -0.34224217009566227
2947.802197802198, -0.3495970383960161
2948.901098901099, -0.3567127506224609
2950.0000000000005, -0.3430022277552089
2951.0989010989015, -0.33237124885336117
2952.1978021978025, -0.3350314506617742
2953.2967032967035, -0.3355818372428252
2954.3956043956046, -0.3421307823352115
2955.4945054945056, -0.33961800550386567
2956.593406593407, -0.3357292622198924
2957.692307692308, -0.3380389201939456
2958.791208791209, -0.3341010352509499
2959.89010989011, -0.3347038396016248
2960.989010989011, -0.3414362468876948
2962.087912087912, -0.3478312147818109
2963.186813186813, -0.3429891233128029
2964.2857142857147, -0.3453937884942994
2965.3846153846157, -0.3440473070370854
2966.4835164835167, -0.3479458786528632
2967.5824175824177, -0.3495347922945877
2968.6813186813188, -0.35322696894247135
2969.78021978022, -0.3441193814703183
2970.8791208791213, -0.341577119643559
2971.9780219780223, -0.3464290394443715
2973.0769230769233, -0.33962455772506867
2974.1758241758243, -0.34230769230769215
2975.2747252747254, -0.3432577643821254
2976.3736263736264, -0.3501834621936835
2977.472527472528, -0.3626064735945484
2978.571428571429, -0.3554416197090812
2979.67032967033, -0.34920062901323534
2980.769230769231, -0.3500196566636088
2981.868131868132, -0.3516151225265363
2982.967032967033, -0.34662888219106264
2984.0659340659345, -0.34291049665836704
2985.1648351648355, -0.33703643034988845
2986.2637362637365, -0.3275586423797666
2987.3626373626375, -0.33848447123574876
2988.4615384615386, -0.34839142969466635
2989.5604395604396, -0.3435231293408464
2990.659340659341, -0.3429891233128029
2991.758241758242, -0.34698925435722694
2992.857142857143, -0.34097431529288413
2993.956043956044, -0.3335637531123049
2995.054945054945, -0.3278240073384876
2996.153846153846, -0.3286430349888611
2997.2527472527477, -0.3274407023981128
2998.3516483516487, -0.33170619840125787
2999.4505494505497, -0.33494627178613534
3000.5494505494507, -0.345895033416328
3001.6483516483518, -0.34396868038264955
3002.747252747253, -0.33638120822958967
3003.8461538461543, -0.331653780631634
3004.9450549450553, -0.34768706591534515
3006.0439560439563, -0.33236797274275964
3007.1428571428573, -0.3253570960555627
3008.2417582417584, -0.33946075219499394
3009.3406593406594, -0.33050714192111114
3010.439560439561, -0.33162101952561907
3011.538461538462, -0.3303498886122394
3012.637362637363, -0.33130978901847713
3013.736263736264, -0.32344712357489175
3014.835164835165, -0.3148833704625867
3015.934065934066, -0.32783383567029206
3017.0329670329675, -0.3387334556414623
3018.1318681318685, -0.3403420259467958
3019.2307692307695, -0.3349855851133533
3020.3296703296705, -0.32850543834359835
3021.4285714285716, -0.3292360110077315
3022.5274725274726, -0.3372493775389856
3023.626373626374, -0.32963569650111374
3024.725274725275, -0.3338848119512513
3025.824175824176, -0.33559166557462966
3026.923076923077, -0.3242235617874458
3028.021978021978, -0.32118333114925945
3029.120879120879, -0.33840256847071143
3030.2197802197807, -0.3419374918097233
3031.3186813186817, -0.32785349233390104
3032.4175824175827, -0.32571746822172704
3033.5164835164837, -0.3177172061328789
3034.6153846153848, -0.3239123312803039
3035.714285714286, -0.334313982440047
3036.8131868131873, -0.3220220154632419
3037.9120879120883, -0.321419211112567
3039.0109890109893, -0.32001703577512763
3040.1098901098903, -0.3198794391298649
3041.2087912087914, -0.3322729655353163
3042.3076923076924, -0.3360699777224478
3043.406593406594, -0.32287052810902883
3044.505494505495, -0.3213242039051237
3045.604395604396, -0.3296717337177302
3046.703296703297, -0.3305759402437425
3047.802197802198, -0.3332492464945615
3048.901098901099, -0.32881666885074023
3050.0000000000005, -0.31898178482505557
3051.0989010989015, -0.3270606735683395
3052.1978021978025, -0.3066570567422355
3053.2967032967035, -0.31079478443192227
3054.3956043956046, -0.31597431529288417
3055.4945054945056, -0.32568470711571207
3056.593406593407, -0.320079281876556
3057.692307692308, -0.3202529157384352
3058.791208791209, -0.3158334425370199
3059.89010989011, -0.3189522998296421
3060.989010989011, -0.32318175861617077
3062.087912087912, -0.32168457607128803
3063.1868131868137, -0.31848381601362846
3064.2857142857147, -0.31243611584327075
3065.3846153846157, -0.322778797012187
3066.4835164835167, -0.31937491809723484
3067.5824175824177, -0.31141069322500314
3068.6813186813188, -0.311761237059363
3069.7802197802202, -0.3163641724544619
3070.8791208791213, -0.3087013497575677
3071.9780219780223, -0.3127342419080067
3073.0769230769233, -0.32644148866465716
3074.1758241758243, -0.31962390250294836
3075.2747252747254, -0.3130454724151486
3076.3736263736264, -0.3161610535971693
3077.472527472528, -0.31352050845236523
3078.571428571429, -0.3088618791770409
3079.67032967033, -0.3077905910103524
3080.769230769231, -0.31715043899882045
3081.868131868132, -0.30963176516839197
3082.967032967033, -0.30796094876163005
3084.0659340659345, -0.3130487485257501
3085.1648351648355, -0.3049895164460751
3086.2637362637365, -0.30033416328135226
3087.3626373626375, -0.2941881797929497
3088.4615384615386, -0.2985486830035381
3089.5604395604396, -0.2946075219499409
3090.659340659341, -0.29790001310444225
3091.758241758242, -0.2942537020049796
3092.857142857143, -0.29360175599528227
3093.956043956044, -0.2968745904861747
3095.054945054945, -0.30050124492202845
3096.153846153846, -0.30327938671209526
3097.2527472527477, -0.2975429170488794
3098.3516483516487, -0.2992759795570697
3099.4505494505497, -0.3030828200760056
3100.5494505494507, -0.30056021491285534
3101.6483516483518, -0.29330690604114784
3102.747252747253, -0.2974675665050451
3103.8461538461543, -0.29539706460490095
3104.9450549450553, -0.3051565980867513
3106.0439560439563, -0.2995544489581967
3107.1428571428573, -0.29121674747739473
3108.2417582417584, -0.28033350805923196
3109.3406593406594, -0.28657449875507784
3110.439560439561, -0.2885958589961996
3111.538461538462, -0.2838061852968155
3112.637362637363, -0.2824465993971955
3113.736263736264, -0.2863812082295897
3114.835164835165, -0.28779976412003655
3115.934065934066, -0.3016544358537543
3117.0329670329675, -0.30076333377014797
3118.1318681318685, -0.28625343991613145
3119.2307692307695, -0.2918359323810771
3120.3296703296705, -0.2898768182413837
3121.4285714285716, -0.2913838291180709
3122.5274725274726, -0.29149849298912317
3123.626373626374, -0.2918162757174681
3124.725274725275, -0.2857358144410954
3125.824175824176, -0.2884746429039443
3126.923076923077, -0.29859127244135747
3128.021978021978, -0.2948237452496395
3129.120879120879, -0.28797339798191574
3130.2197802197807, -0.2952791246232471
3131.3186813186817, -0.2970613287904598
3132.4175824175827, -0.2998198139169177
3133.5164835164837, -0.30215895688638433
3134.6153846153848, -0.29354606211505685
3135.714285714286, -0.29409644869610785
3136.8131868131873, -0.2824400471759925
3137.9120879120883, -0.2826726510286986
3139.0109890109893, -0.2868005503865809
3140.1098901098903, -0.28764578692176634
3141.2087912087914, -0.286243611584327
3142.3076923076924, -0.2842484602280172
3143.406593406594, -0.27780107456427716
3144.505494505495, -0.2702004979688113
3145.604395604396, -0.27866924387367303
3146.703296703297, -0.2855687328004192
3147.802197802198, -0.2873673175206394
3148.901098901099, -0.269820469139038
3150.0000000000005, -0.2834163281352377
3151.0989010989015, -0.2799141659022407
3152.1978021978025, -0.27803040230638176
3153.2967032967035, -0.2756683265627046
3154.3956043956046, -0.2686279648800942
3155.4945054945056, -0.2691750753505437
3156.593406593407, -0.2607980605425238
3157.692307692308, -0.2637531123050713
3158.791208791209, -0.25715830166426407
3159.89010989011, -0.2567061984012579
3160.989010989011, -0.25780041934215686
3162.087912087912, -0.2449416852312933
3163.1868131868137, -0.24853230245053062
3164.2857142857147, -0.25018673830428506
3165.3846153846157, -0.25285021622329956
3166.4835164835167, -0.2540820338094613
3167.5824175824177, -0.26329773293146363
3168.6813186813188, -0.24587210064211756
3169.7802197802202, -0.2514939064342811
3170.8791208791213, -0.25191324859127234
3171.9780219780223, -0.24781483422880346
3173.0769230769233, -0.2574203905123836
3174.1758241758243, -0.25651946009697274
3175.2747252747254, -0.24336587603197474
3176.373626373627, -0.22765037347660846
3177.472527472528, -0.21797929498099847
3178.571428571429, -0.21821845105490753
3179.67032967033, -0.2213536889005372
3180.769230769231, -0.22385991351068002
3181.868131868132, -0.22253964093827797
3182.9670329670334, -0.21879177041016895
3184.0659340659345, -0.22379766740925164
3185.1648351648355, -0.22690014414886636
3186.2637362637365, -0.21582033809461398
3187.3626373626375, -0.20023260385270597
3188.4615384615386, -0.20744987550779706
3189.5604395604396, -0.20658825841960415
3190.659340659341, -0.2114008648931987
3191.758241758242, -0.19832263137203504
3192.857142857143, -0.19155091075874714
3193.956043956044, -0.20289608177172053
3195.054945054945, -0.21148604376883753
3196.153846153846, -0.196193159481064
3197.2527472527477, -0.18542130782335203
3198.3516483516487, -0.18249901716681946
3199.4505494505497, -0.17681496527322754
3200.5494505494507, -0.180864237976674
3201.6483516483518, -0.18410431136155148
3202.747252747253, -0.1725855064866989
3203.8461538461543, -0.1740957934739876
3204.9450549450553, -0.1819977722447909
3206.0439560439563, -0.19503014021753365
3207.1428571428573, -0.19255012449220277
3208.2417582417584, -0.18343598479884674
3209.3406593406594, -0.18587996330756118
3210.439560439561, -0.19345760712881657
3211.538461538462, -0.1987583540820337
3212.637362637363, -0.19246494561656394
3213.736263736264, -0.19367710653911668
3214.835164835165, -0.1879013235486829
3215.934065934066, -0.18274144935133002
3217.0329670329675, -0.18300353819944953
3218.1318681318685, -0.1926451316996461
3219.2307692307695, -0.20077643821255398
3220.3296703296705, -0.18725920587079012
3221.4285714285716, -0.1836653125409513
3222.5274725274726, -0.19090551697025282
3223.626373626374, -0.18361944699253038
3224.725274725275, -0.1796881142707377
3225.824175824176, -0.1742595990040623
3226.923076923077, -0.18093303629930538
3228.021978021978, -0.18875966452627432
3229.120879120879, -0.18266609880749565
3230.2197802197807, -0.18568994889267454
3231.3186813186817, -0.18650897654304802
3232.4175824175827, -0.1872723103131961
3233.5164835164837, -0.1899554448958196
3234.6153846153848, -0.19471563359979024
3235.714285714286, -0.1918424846022801
3236.8131868131873, -0.1948565063556545
3237.9120879120883, -0.20061918490368227
3239.0109890109893, -0.19562966845760704
3240.1098901098903, -0.182217271655091
3241.2087912087914, -0.19009631765168383
3242.3076923076924, -0.19418162757174673
3243.406593406594, -0.1957639889922683
3244.505494505495, -0.21389398506093557
3245.604395604396, -0.23291508321320917
3246.703296703297, -0.2291934215699121
3247.802197802198, -0.22724413576202324
3248.901098901099, -0.24206853623378316
3250.0000000000005, -0.23823876294063678
3251.0989010989015, -0.24068929367055422
3252.1978021978025, -0.2293015332197614
3253.2967032967035, -0.23887432839732659
3254.3956043956046, -0.2379570174289083
3255.4945054945056, -0.2306938802253963
3256.593406593407, -0.2258648931987943
3257.692307692308, -0.21289477132747991
3258.791208791209, -0.18485454068929358
3259.89010989011, -0.16825776438212547
3260.989010989011, -0.1269558380290918
3262.087912087912, -0.10559232079675006
3263.1868131868137, -0.078210588389464
3264.2857142857147, -0.02948827152404664
3265.3846153846157, 0.01728148342288035
3266.4835164835167, 0.0630487485257502
3267.5824175824177, 0.12036757960948756
3268.6813186813188, 0.17451185952037734
3269.7802197802202, 0.2431791377276896
3270.8791208791213, 0.30436705543179127
3271.9780219780223, 0.38534268116891607
3273.0769230769233, 0.4695256191849035
3274.1758241758243, 0.5694240597562571
3275.2747252747254, 0.6566537806316338
3276.373626373627, 0.7506683265627044
3277.472527472528, 0.8476313720351195
3278.571428571429, 0.9502719171799235
3279.67032967033, 1.0705936312409903
3280.769230769231, 1.1881994496134185
3281.868131868132, 1.2899194076792027
3282.9670329670334, 1.4038854671733711
3284.0659340659345, 1.5158072336522075
3285.1648351648355, 1.6328299043375698
3286.2637362637365, 1.7467828593893322
3287.3626373626375, 1.8776110601493898
3288.4615384615386, 2.0132223823876285
3289.56043956044, 2.103918228279386
3290.659340659341, 2.2170488795701733
3291.758241758242, 2.3280762678548017
3292.857142857143, 2.4416819551828057
3293.956043956044, 2.554874852575022
3295.054945054945, 2.6540066832656257
3296.1538461538466, 2.7482538330494024
3297.2527472527477, 2.8365548420914677
3298.3516483516487, 2.928823221071942
3299.4505494505497, 3.0192078364565575
3300.5494505494507, 3.1030762678548016
3301.6483516483518, 3.1643002227755197
3302.747252747253, 3.2357489188835
3303.8461538461543, 3.2665935001965654
3304.9450549450553, 3.304996068667277
3306.0439560439563, 3.328397326693748
3307.1428571428573, 3.3360110077316194
3308.2417582417584, 3.341331411348446
3309.3406593406594, 3.357358144410954
3310.439560439561, 3.3419211112567146
3311.538461538462, 3.3393952299829626
3312.637362637363, 3.303597169440439
3313.736263736264, 3.259952824007337
3314.835164835165, 3.220498624033546
3315.934065934066, 3.169987550779713
3317.0329670329675, 3.108943781942077
3318.1318681318685, 3.060673568339666
3319.2307692307695, 2.992586161708818
3320.3296703296705, 2.921612501638054
3321.4285714285716, 2.8686574498755064
3322.5274725274726, 2.8217566505045197
3323.626373626374, 2.8020410169047296
3324.725274725275, 2.7965895688638436
3325.824175824176, 2.8207541606604627
3326.923076923077, 2.834844712357488
3328.021978021978, 2.8790427204822424
3329.120879120879, 2.950592976018869
3330.2197802197807, 3.0429727427597943
3331.3186813186817, 3.1596514218319998
3332.4175824175827, 3.299692045603458
3333.5164835164837, 3.4662986502424307
3334.6153846153848, 3.6539411610535955
3335.714285714286, 3.8556250819027635
3336.8131868131873, 4.05603459572795
3337.9120879120883, 4.2822860699777205
3339.0109890109893, 4.519021098152272
3340.1098901098903, 4.772031843795045
3341.2087912087914, 5.008452365351852
3342.3076923076924, 5.266793342943256
3343.406593406594, 5.522084261564668
3344.505494505495, 5.745423273489711
3345.604395604396, 5.975396409382778
3346.703296703297, 6.167622198925433
3347.802197802198, 6.299197352902631
3348.901098901099, 6.337855458000259
3350.0000000000005, 6.303698728869084
3351.0989010989015, 6.182004324465991
3352.1978021978025, 5.986227231031317
3353.2967032967035, 5.724403747870525
3354.3956043956046, 5.387960293539508
3355.4945054945056, 4.9969139038133905
3356.593406593407, 4.577267068536232
3357.692307692308, 4.123155549731357
3358.791208791209, 3.639044686148603
3359.89010989011, 3.1458458917573044
3360.989010989011, 2.694342156991219
3362.087912087912, 2.2706460490106135
3363.1868131868137, 1.8994103000917302
3364.2857142857147, 1.546370069453544
3365.3846153846157, 1.200799370986764
3366.4835164835167, 0.8808478574236662
3367.5824175824177, 0.579478443192242
3368.6813186813188, 0.33209933167343714
3369.7802197802202, 0.13087079019787703
3370.8791208791213, -0.04732669374918095
3371.9780219780223, -0.18633534268116883
3373.0769230769233, -0.29882387629406354
3374.1758241758243, -0.3867808937229719
3375.2747252747254, -0.4319486305857684
3376.373626373627, -0.46415607390905494
3377.472527472528, -0.46852640545144786
3378.571428571429, -0.4757829904337568
3379.67032967033, -0.4682282793867119
3380.769230769231, -0.4394673044161969
3381.868131868132, -0.4186345171012972
3382.9670329670334, -0.3880258157515396
3384.0659340659345, -0.3516871969597692
3385.1648351648355, -0.319807364696632
3386.2637362637365, -0.28202070501900134
3387.3626373626375, -0.2400570043244659
3388.4615384615386, -0.2024243218451054
3389.56043956044, -0.17686738304285146
3390.659340659341, -0.13720023587996324
3391.758241758242, -0.08904141003800284
3392.857142857143, -0.047942602542261806
3393.956043956044, -0.011551565980867508
3395.054945054945, 0.03861879177041015
3396.1538461538466, 0.09340846546979421
3397.2527472527477, 0.14374918097234957
3398.3516483516487, 0.19821779583278723
3399.4505494505497, 0.24732341763857937
3400.5494505494507, 0.3053728213864499
3401.6483516483518, 0.3663838291180709
3402.7472527472532, 0.41643952299829623
3403.8461538461543, 0.4730212291966975
3404.9450549450553, 0.5393559166557461
3406.0439560439563, 0.6084097759140346
3407.1428571428573, 0.6735421307823349
3408.2417582417584, 0.7286954527584848
3409.34065934066, 0.7942831870003928
3410.439560439561, 0.8586947975363645
3411.538461538462, 0.9323778010745639
3412.637362637363, 0.9952725724020438
3413.736263736264, 1.0446533874983615
3414.835164835165, 1.1020344646835272
3415.934065934066, 1.1665378063163407
3417.0329670329675, 1.2379013235486824
3418.1318681318685, 1.2985126457869212
3419.2307692307695, 1.3686803826497176
3420.3296703296705, 1.421700956624295
3421.4285714285716, 1.476258026470973
3422.5274725274726, 1.5289739221596115
3423.626373626374, 1.5665705674223556
3424.725274725275, 1.585598217795832
3425.824175824176, 1.6264283842222507
3426.923076923077, 1.639437819420783
3428.021978021978, 1.644499410300091
3429.120879120879, 1.6416852312934078
3430.2197802197807, 1.6243382256584975
3431.3186813186817, 1.587599921373345
3432.4175824175827, 1.5398080199187518
3433.5164835164837, 1.4767756519460091
3434.6153846153848, 1.3862370593631235
3435.714285714286, 1.280654566898178
3436.8131868131873, 1.1324826366138117
3437.9120879120883, 0.9640807233652204
3439.0109890109893, 0.7560477001703574
3440.1098901098903, 0.5030074695321712
3441.2087912087914, 0.18594876163019255
3442.3076923076924, -0.1879045996592844
3443.406593406594, -0.6250720744332325
3444.505494505495, -1.101608570305333
3445.604395604396, -1.6415509107587465
3446.703296703297, -2.2198565063556535
3447.802197802198, -2.8073090027519316
3448.901098901099, -3.391835932381076
3450.0000000000005, -3.9642969466649176
3451.0989010989015, -4.5085899619971155
3452.1978021978025, -4.996596121085045
3453.2967032967035, -5.437196959769359
3454.3956043956046, -5.7798584720220125
3455.4945054945056, -6.042602542261824
3456.593406593407, -6.206702922290654
3457.692307692308, -6.301778928056608
3458.791208791209, -6.316262613025813
3459.89010989011, -6.256050976280957
3460.989010989011, -6.155346612501635
3462.087912087912, -6.002729000131041
3463.1868131868137, -5.807829904337568
3464.2857142857147, -5.612521294718907
3465.3846153846157, -5.403525095007205
3466.4835164835167, -5.172729655353162
3467.5824175824177, -4.937298519198006
3468.6813186813188, -4.72838094614074
3469.7802197802202, -4.532725068798321
3470.8791208791213, -4.334205870790196
3471.9780219780223, -4.153056611191192
3473.0769230769233, -4.003351461145327
3474.1758241758243, -3.8615220809854525
3475.2747252747254, -3.7069846678023834
3476.373626373627, -3.560286987288689
3477.472527472528, -3.432770934346742
3478.571428571429, -3.31669178351461
3479.67032967033, -3.181024767396146
3480.769230769231, -3.074685493382255
3481.868131868132, -2.972470842615645
3482.9670329670334, -2.8598479884680894
3484.0659340659345, -2.746632158301663
3485.1648351648355, -2.6473529026339917
3486.2637362637365, -2.568899882060017
3487.3626373626375, -2.4780598873017943
3488.4615384615386, -2.378875638841566
3489.56043956044, -2.2865581182020693
3490.659340659341, -2.1812934084654687
3491.758241758242, -2.0733914296946656
3492.857142857143, -1.9698466780238493
3493.956043956044, -1.8754095138251858
3495.054945054945, -1.769499410300091
